word,onset1,vowel1,tone1,onset2,vowel2,tone2,specTilt_1,specTilt_2,specTilt_3,specTilt_4,jitter_1,jitter_2,jitter_3,jitter_4,shimmer_1,shimmer_2,shimmer_3,shimmer_4,hnr_1,hnr_2,hnr_3,hnr_4,amp_1,amp_2,amp_3,amp_4,f1_1,f1_2,f1_3,f1_4,f0_1,f0_2,f0_3,f0_4,specTilt_1_v2,specTilt_2_v2,specTilt_3_v2,specTilt_4_v2,jitter_1_v2,jitter_2_v2,jitter_3_v2,jitter_4_v2,shimmer_1_v2,shimmer_2_v2,shimmer_3_v2,shimmer_4_v2,hnr_1_v2,hnr_2_v2,hnr_3_v2,hnr_4_v2,amp_1_v2,amp_2_v2,amp_3_v2,amp_4_v2,f1_1_v2,f1_2_v2,f1_3_v2,f1_4_v2,f0_1_v2,f0_2_v2,f0_3_v2,f0_4_v2
nina,n,i,M,n,a,M,-12.9057021,-14.10935287,-14.29283542,-14.26802617,0.01907,0.00159,0.00286,0.00353,0.06989,0.0088,0.0223,0.06761,17.05159495,22.87441265,23.77298539,24.18144623,68.23255418,69.09619024,68.58046089,67.24924967,336.6654848,330.0209821,319.4570873,310.9907759,140.2539281,139.4708283,138.5631881,137.551508,-11.96853932,-10.85963361,-10.47614361,-6.710967038,0.00374,0.0018,0.00359,0.014,0.0399,0.03775,0.09185,0.17595,13.7896136,14.44368022,10.82601488,9.587442037,68.66800038,69.20740485,67.57600935,60.45443187,634.276615,672.3905589,684.8313908,687.9661649,135.3059895,133.9734459,133.1571994,135.3034384
nunu,n,u,L,n,u,H,-15.63328855,-11.12485381,-10.73794392,-12.87498949,0.03396,0.04894,0.0637,0.07599,0.11612,0.06174,0.03033,0.1063,6.586671036,5.642576573,5.421299617,5.370634214,65.70147984,64.27909424,64.52605976,64.04373097,884.3725379,804.5144589,772.338976,828.3137071,120.5429688,118.7117802,117.5729525,115.4333611,-10.51247284,-11.69340281,-0.65269393,12.61162423,0.08396,0.01968,0.02796,0.01609,0.39251,0.06548,0.20994,0.1942,6.585649883,10.54204682,7.282203529,13.37236767,64.20281799,66.25326133,64.59171525,56.36603018,646.0825794,523.6200512,757.8528029,792.2517265,116.6931515,127.8064904,148.8969644,162.3539555
nani,n,a,M,n,i,H,-10.38485092,-11.83912054,-11.10056626,-11.49704402,0.0069,0.00091,0.0049,0.00227,0.16543,0.02143,0.03378,0.0453,10.00375589,15.94538124,15.72804006,15.6613274,68.67308616,69.88338737,69.50222,68.33249843,658.2425739,699.7834943,661.5474742,593.6706887,141.3240398,139.1636246,139.1733747,139.599347,-0.118885773,-0.653092696,1.289702351,10.35269359,0.00678,0.00256,0.00374,0.0235,0.02757,0.01929,0.03011,0.21046,17.33834443,18.09839001,17.84003782,14.03790222,63.49735734,63.95760694,62.40976405,56.76353221,394.5856315,422.2953546,447.1637594,404.6010848,161.8978997,162.2086543,160.3132303,149.5616243
nini,n,i,M,n,i,L,-11.43935259,-8.716048528,-11.13755464,-13.02889724,0.00401,0.0031,0.0035,0.00726,0.03846,0.01453,0.0154,0.02456,19.56613581,24.65562567,20.99191797,19.8724789,71.27424417,71.96077096,71.75835494,70.95561635,307.0175954,314.3108881,310.1540639,304.0173511,142.8548456,144.9337933,144.1829953,140.0835257,-13.18281293,-13.3469965,-5.154769404,NA,0.0686,0.10795,0.16255,NA,0.25581,NA,0.17737,NA,5.953900371,5.009743202,2.970394195,-2.955420245,67.92997239,65.83518562,59.64022014,52.86105144,341.3182114,362.5484899,359.1225675,332.9247545,115.1041228,108.6918675,103.761208,NA
nana,n,a,M,n,a,L,-10.20446079,-11.02005832,-9.641825691,-10.6521923,0.00281,0.00356,0.00311,0.00535,0.21911,0.04159,0.01491,0.08461,9.59748769,13.3846631,18.49295327,15.7698794,71.56029435,73.51280703,73.12666154,71.3182414,684.9907272,734.9375892,721.7481054,667.9788643,142.7473093,140.4456392,139.4453787,138.3627533,-10.38274246,-11.22138632,-8.653051524,-2.581297454,0.02724,NA,NA,NA,0.07923,NA,NA,NA,-4.604248708,-4.102284372,-2.395530311,-2.36450918,67.22925504,66.95144111,64.20555346,56.58777624,637.4351193,679.146015,695.7889122,673.5843611,118.0381382,113.1512089,108.8251159,110.984626
nina,n,i,L,n,a,L,-11.86233807,-11.41848776,-14.22000191,-11.04854705,0.03227,0.02302,0.00342,0.07318,0.11827,0.04225,0.04553,0.17025,5.172904303,5.569702408,6.211445323,6.342164048,68.24147144,67.83290929,67.81525239,66.90193463,399.1227458,416.9060747,421.5883328,409.1729396,119.2737365,116.5942861,114.7933812,112.6007216,-10.70187732,-6.906902127,-8.570915742,8.111044062,NA,NA,NA,NA,NA,NA,NA,NA,-1.340466041,0.216014426,-0.155472963,-1.859274919,66.95283644,68.06621453,65.24125189,53.31711457,702.393751,722.5794107,729.4637487,870.6059788,106.5450805,105.1251983,103.6745422,103.7374782
nini,n,i,L,n,i,H,-9.722140564,-10.27187825,-10.01981345,-10.30839243,0.10235,0.01764,0.05584,0.09518,NA,0.45198,0.44401,0.44074,3.916748482,4.531119565,5.529915034,5.330768402,64.86714512,65.74154516,65.39700995,64.1230722,403.6356882,407.5219907,397.7137641,399.284786,118.2174199,113.8280751,111.0972378,107.8100566,-10.05103308,-10.49734409,-10.47711405,8.548611089,0.12904,0.01069,0.02392,0.01267,0.39513,0.02247,0.13994,0.09375,5.198593869,14.28296501,8.826799498,13.85749858,66.89485499,68.96814125,66.8529782,57.39843004,326.7328762,325.3905052,354.9575921,518.3147071,117.0024881,126.1047044,142.8419451,157.7765918
nanu,n,a,M,n,u,L,-10.35410369,-10.06667655,-10.22064024,-10.06558606,0.00534,0.00397,0.00313,0.01058,0.05518,0.01172,0.00955,0.0555,17.77910125,18.63091542,20.38506598,15.99166795,68.1053256,69.01492066,69.45050463,68.55109673,632.1764588,662.9573689,613.5963407,529.6372618,136.900257,136.5515237,137.109113,135.0324855,-11.41738206,-7.997021915,-7.679003046,NA,0.21234,0.18372,NA,NA,0.17656,0.33196,NA,NA,2.00544285,0.564843409,-2.043922043,0.380072041,63.61581594,60.77373515,56.09651171,51.53083015,1021.391221,974.2340563,860.0997849,966.267032,109.2329773,106.0881136,103.749366,NA
nuna,n,u,L,n,a,H,-7.609671579,-8.963656162,-8.738634823,-9.115555735,0.16326,0.19129,0.21169,0.19821,0.45117,NA,NA,0.41716,-0.43018736,0.139829163,0.54997674,1.471988873,62.71261925,62.55358327,62.05745098,61.48840758,972.0836886,918.7492691,931.9274334,951.1931781,109.4647546,105.4257438,104.340356,103.5101968,-8.871953371,-9.209029646,-8.871724707,9.081382762,NA,NA,0.02558,0.0168,NA,NA,0.08604,0.24115,-3.426542482,-0.54961826,0.723391103,7.623677214,64.83675287,68.41776442,66.72091167,58.60881605,688.476483,715.8747982,680.6569017,636.0944688,109.141883,117.4024098,135.2293841,151.3666413
nana,n,a,H,n,a,L,0.092770645,-2.061476199,-0.864003495,-3.870812384,0.00352,0.00129,0.00191,0.00603,0.3291,0.03299,0.04694,0.14322,14.55776595,19.36283172,21.07937003,14.25136938,69.62102924,73.17100137,73.03407103,70.68091383,687.9725597,703.2574767,685.0576611,652.429611,152.4296931,151.9070645,151.7129561,150.8464804,-6.951101017,-10.37721246,-7.490738124,-0.215831637,0.00533,0.01953,NA,NA,0.12185,0.03219,NA,NA,11.38902884,3.768171983,-2.342525517,-2.444709797,68.82651338,69.64701244,66.61580052,54.75332874,626.3152856,659.2610731,702.4498868,835.3653974,145.954377,134.8915705,114.532722,108.4278319
nuna,n,u,M,n,a,M,-9.417723363,-9.773093478,-12.09072013,-11.52989043,0.00918,0.00317,0.00573,0.00843,0.08987,0.01561,0.0484,0.01116,18.9227901,20.61598827,20.08640661,19.42918213,65.15116051,66.09753702,66.6724019,66.52591397,357.430362,369.95828,373.0070548,350.426393,142.8821852,142.58878,140.5447722,137.7181182,-11.70717406,-10.83307096,-8.757778847,-4.503361795,0.00677,0.00519,0.00725,0.02672,0.06001,0.01134,0.0283,0.22886,15.39417063,18.83975806,14.28507962,11.55400411,66.66779382,66.41628611,64.89671719,58.73586354,683.5137627,722.9442298,690.4575331,529.8256318,134.5437024,132.7291717,136.4519518,139.5961182
ninu,n,i,L,n,u,L,-14.01255348,-12.36504286,-14.0435449,-13.28261868,0.0409,0.02935,0.00974,0.00567,NA,NA,NA,NA,4.780471052,5.184176555,5.352529225,5.556183475,67.56634322,68.05336551,67.468726,66.20945929,356.175041,365.2555162,359.5810295,350.8807922,119.5955516,117.7061958,115.2274537,112.528354,-10.76298188,-11.50315421,-9.308487367,-0.328204612,0.19436,NA,NA,NA,0.36562,NA,NA,NA,0.907254458,-2.335157463,-3.016918778,-1.994106716,62.12814032,61.08634443,59.35957404,52.22795193,932.0412716,933.2820333,749.5746576,801.1360145,107.2974104,104.0222212,103.5929684,112.8474258
nuni,n,u,L,n,i,H,-3.06510432,-8.88101779,-10.45912502,-8.355339255,0.02509,0.05515,0.12534,0.14515,NA,0.36048,0.38886,0.40089,3.013932485,3.572006664,2.761941856,2.286750909,61.72641888,63.29023317,62.71507405,61.52681088,905.7126992,899.9724622,1043.855925,1149.606965,124.0634709,114.8751156,110.448595,107.6602407,-10.90013414,-10.23081859,-8.591212715,7.694251812,0.04059,0.01198,0.02351,0.01844,0.39747,0.02294,0.1894,0.0826,13.32380928,14.43247884,7.366108013,13.81307519,67.08597314,67.29170122,64.72267095,58.08114137,357.8664265,339.0292486,390.1821214,491.7841115,119.9262619,127.6038384,145.3494948,158.0011935
nini,n,i,H,n,i,L,0.234817391,1.353991928,0.443930778,0.491703672,0.00778,0.00289,0.00376,0.00241,0.02771,0.01638,0.01696,0.01735,11.76267499,20.48854771,18.68485558,21.8131019,64.24252136,65.40830431,64.49612111,62.33370476,415.5525146,425.2541398,425.8690558,416.7827387,156.8671151,161.2149761,160.4320993,159.2553137,-2.431317673,-10.99778592,-14.37942011,-3.936935363,0.00651,0.03336,0.12836,NA,0.02053,0.0738,0.28365,NA,9.933253449,6.558581447,4.265096063,-0.521737252,64.51260292,67.54704444,63.70590469,53.75662178,397.0749568,336.5728843,403.4471129,451.3177215,156.9147202,136.9191138,110.1586897,99.21896214
nini,n,i,H,n,i,M,-2.60176021,-2.465629631,-2.398816486,3.250990863,0.00825,0.00207,0.00193,0.00751,0.01667,0.02206,0.02305,0.05472,15.06237608,21.62460108,22.03090406,21.0609956,65.66405385,65.72128561,64.18620271,61.50907496,402.0306021,416.6036629,400.2722531,358.1421337,150.0253919,153.4918445,153.152718,151.768555,-12.5809242,-11.77817873,-7.775325051,-3.695622511,0.00987,0.00705,0.00543,0.02163,0.03825,0.02509,0.0801,0.269,28.15908166,20.51542205,20.83116754,13.04909743,67.79218389,67.36697968,63.76219589,56.02556055,310.8524765,311.1097283,308.9793396,297.3515488,132.1502796,133.7615083,138.4027019,131.9009977
nana,n,a,M,n,a,H,-8.974373058,-9.128464564,-8.276714623,-8.244632559,0.00252,0.0035,0.00323,0.00244,0.07521,0.02775,0.04768,0.07496,15.92199012,17.70610895,19.6952614,19.4993251,69.11976441,70.78852063,69.77335008,67.5227397,681.8259721,717.3282408,693.1436763,630.8398075,140.3410835,138.2814156,136.7598808,136.6756999,0.791286121,0.589138267,1.750937695,8.748599723,0.00405,0.00197,0.0048,0.01709,0.06732,0.03591,0.09794,0.13614,19.40004003,23.47407694,19.1230543,10.12621362,69.08741299,69.82232404,65.6412297,56.96845782,690.4831232,704.6632228,705.4644286,656.7988232,157.3842211,157.1524338,157.1948677,150.290928
nunu,n,u,L,n,u,L,-9.105562063,-9.427138425,-10.54659414,-10.02404013,0.0589,0.05498,0.13402,0.17989,0.32738,0.37437,0.37487,0.39604,4.513071299,4.780894172,3.661947347,3.510751878,66.06187255,65.8335605,64.04652702,62.40708061,935.0720249,741.5046115,593.0671103,746.8892055,118.1303795,115.4641068,111.808931,107.51841,-9.126851873,-10.56129787,-6.710365953,-5.983237922,0.17762,0.21709,NA,NA,0.39819,NA,NA,NA,2.198643263,-0.05008998,-3.20911071,-5.979437142,62.34484863,61.91728501,59.7618731,55.33790849,904.5011054,751.0853465,738.8654687,808.0413843,108.2134678,106.1579216,100.1973549,95.60021847
nani,n,a,H,n,i,L,-2.623003901,-1.596230638,-2.990942758,-1.201247136,0.00272,0.00426,0.00166,0.00574,0.07849,0.02744,0.03515,0.09546,16.68179952,18.10598054,19.90878864,13.70154198,69.69967539,71.79381467,71.31362898,66.38183426,658.9845624,676.437085,660.9102731,617.1363564,150.8497457,152.7152129,153.5429339,155.6752922,-1.727190769,-11.90528376,-8.970169392,-0.854967449,0.01157,0.03351,0.09375,0.01425,0.05113,0.03727,0.26149,NA,10.87227229,6.760857231,6.425817204,7.142111588,67.95135044,70.83803083,66.65763088,54.87665896,355.7818657,325.6118333,351.1586509,320.5862281,150.8208481,134.7100569,124.4901063,116.6329328
nani,n,a,L,n,i,M,-6.476047546,-7.485012198,-8.466711341,-10.2988825,NA,NA,NA,NA,NA,NA,NA,NA,-2.819329397,-0.717844044,-2.044318186,-1.978052487,62.87612603,65.26336753,64.57309853,62.10097256,642.9037694,681.5999296,667.2086043,621.1499904,106.7560731,105.9790727,106.5418503,105.8718511,-11.22871372,-10.57607227,-9.533408257,-4.342883728,0.00203,0.00683,0.01001,0.02695,0.01709,0.04706,0.08672,0.37374,24.36730571,20.74196317,24.57053012,15.83889341,67.22694757,67.06486657,64.24317863,56.3142193,344.0202014,344.6305117,354.5744401,380.182449,128.0944524,125.4579333,122.9063579,120.9782458
nana,n,a,H,n,a,H,-6.007719915,-8.328819754,-2.933321932,0.403248193,0.00558,0.00419,0.00372,0.00312,0.15054,0.01506,0.0526,0.11412,12.31284403,14.88114828,15.2807575,17.39041336,70.07288939,71.8385231,71.20541537,67.18736523,657.9501354,677.6943689,659.4234359,622.5671582,147.4268181,147.0459738,150.0479989,152.3207448,-0.690198544,-1.616845915,-1.139168063,8.327157438,0.00666,0.00141,0.00988,0.02807,0.08032,0.01007,0.08835,0.19639,17.73713285,24.20963458,14.74833727,6.985554814,69.27181589,71.00531671,68.41500299,57.54073814,650.2620782,653.9591179,655.6269353,631.5752523,152.1659744,151.0151541,151.945352,150.8530677
ninu,n,i,M,n,u,L,-7.793556334,-8.445889245,-9.572456723,-11.39442872,0.00593,0.00388,0.00418,0.00305,0.05428,0.02326,0.01176,0.03591,18.47145407,20.79021381,18.88129543,21.9007349,67.49628379,68.60208339,68.73963128,67.56393982,349.9911761,353.9457963,341.2236741,328.0437465,142.1678199,142.0506823,139.3020225,135.9770457,-10.46630366,-8.006812562,-6.287703571,0.606334712,0.16352,0.23032,0.17899,NA,0.19307,0.02587,0.34188,NA,1.858491998,0.705988952,-0.338227193,-5.513346501,60.06493459,58.77759752,57.29572725,51.94795518,874.4764829,953.4905979,762.2945165,802.7082787,108.7988985,105.1920239,103.8117869,103.5596741
nina,n,i,M,n,a,L,-7.820761035,-8.588786586,-10.2510811,-11.28276829,0.00832,0.00525,0.0002,0.00783,0.12337,0.01814,0.00521,0.01753,19.47152525,19.6578406,25.47298862,22.01145229,67.52452437,68.63361697,68.82704777,68.33123359,347.1870738,344.8641548,339.3027676,336.8900976,142.3548455,141.1221326,139.902978,138.6574225,-9.585535557,-6.849213581,-1.854003477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.57113978,-2.928807122,-3.6151664,-4.674752685,65.23220293,64.05413164,60.18910881,52.09325571,628.4883703,668.8800877,646.6366312,655.6467285,116.6228205,107.7330402,103.6124204,NA
nuna,n,u,L,n,a,L,-8.996120467,-10.01662903,-8.542594564,-9.656228339,0.07367,0.07016,0.07731,0.09606,NA,NA,NA,0.439,4.388692916,4.375834524,4.060320838,4.013561209,65.49169615,64.6376268,63.70391492,62.86210521,478.3113312,482.7010831,472.3555522,455.820924,117.1583982,114.9804333,112.7894469,110.5890102,-9.224552383,-7.331450303,-4.578952197,2.992018716,0.0734,NA,NA,NA,NA,NA,NA,NA,-3.042436415,-0.093508497,-0.396003849,-2.038615676,65.18783666,66.87932582,63.80209359,55.22560338,673.585684,752.3774823,720.6419855,664.3974703,109.6059885,106.2022182,103.4315956,105.0450653
nanu,n,a,L,n,u,H,-9.302260239,-6.848923136,-8.162944769,-8.420610224,0.0321,NA,NA,NA,NA,NA,NA,NA,-3.545069614,-1.832619921,-2.543769193,-3.578515361,65.51620807,65.88658806,65.46770177,63.24473201,663.2040632,714.6294006,707.3017911,658.4683344,113.6246122,110.7558473,109.380826,107.3878065,-9.046561888,-8.860615873,-6.963789568,13.64444355,0.06189,0.01266,0.01943,0.01794,0.40347,0.02933,0.18386,0.11976,5.206931263,13.75587972,10.02409946,13.00103514,65.42614019,67.18591843,64.28242301,54.81137776,531.7844285,678.7974275,861.809572,927.6694533,117.6644996,127.1313488,146.0335294,151.7092555
nanu,n,a,M,n,u,M,-12.36502548,-10.36141091,-11.00511662,-11.35460299,0.00329,0.00259,0.00319,0.00084,0.07078,0.00985,0.0364,0.05395,15.3013039,17.90656554,19.86731409,20.03594019,69.11572897,69.57273454,69.15092726,68.23776177,673.7080692,701.5362638,706.4592207,624.5217501,137.6741068,136.3040934,136.5375492,137.3006619,-9.266850074,-11.4218166,-9.889725251,-3.089641048,0.00521,0.0054,0.00527,0.01373,0.05787,0.021,0.0383,0.23035,22.55170911,21.50757825,20.60201512,13.84217513,67.08784763,67.14955544,64.77495628,58.33596725,809.6886877,329.3097435,341.9022191,507.3671907,139.9301318,135.7013792,134.4459503,130.8240228
nani,n,a,H,n,i,M,-9.339731071,-11.04359859,-10.80018076,-10.80341937,0.00735,0.00592,0.00303,0.00534,0.17986,0.02702,0.02976,0.13859,13.89894938,18.15088889,18.45874482,16.53034782,68.68923921,70.47953033,70.02666383,67.50772811,683.8515938,719.1127218,681.5194124,620.9959221,142.0019333,141.6616241,141.5680342,141.6284542,-12.96416887,-10.7184523,-7.204446679,0.459897214,0.01111,0.00324,0.00964,0.02443,0.04722,0.02496,0.04914,0.23676,22.24369711,23.48649656,20.39859363,16.24912794,65.04353812,64.50361581,62.27408247,54.4812782,321.7078023,331.3201011,352.8797826,352.6896861,129.7000164,124.5406785,125.1539052,124.9502293
nini,n,i,H,n,i,H,3.303969645,3.672324724,1.387415219,1.805595689,0.00617,0.00258,0.0031,0.00507,0.01666,0.01485,0.01882,0.05615,21.78235397,22.10732895,19.16744324,19.98961261,64.92227628,65.90630226,65.71113778,63.90225295,433.1657043,432.7236854,439.7837914,431.6995222,163.0966471,165.7681033,164.0111117,160.3492185,1.446425637,0.842020014,3.81081586,14.58459036,0.00233,0.00221,0.00453,0.01765,0.01667,0.0297,0.03647,0.23465,24.84078597,23.78233433,21.25786832,16.92375584,64.94994184,64.42486217,61.80137393,55.86471377,410.7681381,422.5476187,441.0812155,413.9165549,159.7750442,158.7769134,157.9436866,153.8206313
ninu,n,i,M,n,u,M,-10.04281822,-9.955463805,-9.946291136,-9.257063545,0.00484,0.00118,0.00158,0.0046,0.07038,0.01263,0.00457,0.04779,20.62939557,28.47570956,28.88082101,24.55050303,67.07601723,67.94503018,68.09183466,67.00515578,323.0309201,324.8026062,323.1816377,321.1950844,142.2416769,142.5148356,142.7155398,143.0661252,-11.76806243,-10.97887427,-7.918646132,-1.355326574,0.00349,0.00181,0.00472,0.01493,0.02197,0.02657,0.07551,0.263,20.40712404,27.31844459,20.70764071,15.03324341,66.55075096,66.51556954,63.99087896,55.86819495,312.8143466,584.5981285,552.1376823,407.3438565,138.785671,136.8538751,137.3408967,132.3173932
ninu,n,i,H,n,u,H,4.142324535,3.969729119,3.044314018,3.369834798,0.00878,0.0015,0.00259,0.00319,0.02571,0.01192,0.01954,0.03512,18.86280051,24.45388462,18.53944747,23.05739286,66.68888241,67.38628922,66.56929371,64.74935164,406.8924714,404.8083737,406.9370434,406.9432603,165.4677994,170.1137438,168.7625769,166.7691761,5.354907856,4.652820759,7.892757007,17.47636332,0.00177,0.00165,0.00431,0.01363,0.01364,0.01732,0.08582,0.20227,23.00801178,23.76837698,20.67995286,16.33806625,65.08057796,65.35998873,62.8731656,56.34275346,783.2563518,774.2052978,757.8484545,846.5530509,169.2130529,168.2223591,165.879582,156.921213
nunu,n,u,M,n,u,L,-4.710456262,-4.909306076,-8.039942347,-3.388363453,0.00308,0.00208,0.00179,0.01606,0.03576,0.02299,0.03338,0.17475,23.78334775,29.86561116,27.64864497,16.14751619,68.89187304,67.69739947,64.80753262,56.49597843,761.3229212,514.3717195,455.7402622,488.5138194,148.5657655,148.7743993,146.545318,139.1290709,-4.624498152,-7.300235966,-4.173681151,10.12198357,0.1429,0.11257,0.13326,NA,NA,NA,NA,NA,0.194175116,2.496977832,-2.93482615,9.617894311,61.82855055,61.21237776,55.8219426,46.50479096,867.4568728,659.5078655,762.4770141,813.5232591,109.9027199,107.0797658,103.5119908,100.971602
nuni,n,u,M,n,i,M,-2.07708818,-9.273652288,-9.34736159,-3.392526544,0.0036,0.00389,0.00223,0.01587,0.01635,0.02211,0.03346,0.18096,20.75465586,23.85656983,26.29716625,13.3526216,66.43841411,66.90513153,65.43805488,58.22183764,835.6613806,753.3015881,710.3738324,618.3605773,151.780254,147.6960376,146.6346262,143.0657509,-9.742524629,-10.30799355,-8.5761794,-0.390464224,0.00313,0.00257,0.00481,0.01704,0.02283,0.01643,0.05431,0.26684,24.72324782,27.37740039,20.96972677,17.64599146,68.69655842,68.43695839,65.07016682,54.92384248,308.5918083,307.604622,317.2805108,305.6718804,142.8272908,141.9928163,144.2666106,144.4399308
nana,n,a,L,n,a,M,-8.34497621,-7.383285991,-6.213651631,-7.017486215,0.01116,0.00255,0.00278,0.00451,0.01569,0.02025,0.06009,0.16354,9.770910312,19.2480972,19.08196211,12.04010233,68.16063283,69.61175011,69.48179586,67.32135557,671.98052,690.7516521,682.9511055,640.8074179,125.0794282,123.3365993,123.1783558,124.0381515,-11.24238297,-11.6221094,-11.13436875,-10.98372508,0.00571,0.00157,0.00426,0.01812,0.24165,0.02699,0.02638,0.2008,12.56441179,17.94335013,18.49558502,14.12200374,71.91836331,73.42173008,72.81320262,70.08642839,654.9589255,688.3219257,663.8714684,595.7974826,141.5780647,141.0509288,140.8835517,143.3749367
nani,n,a,H,n,i,H,5.011896297,3.682239624,4.368019618,2.182989992,0.00812,0.00521,0.00216,0.00373,0.17608,0.05535,0.02271,0.08562,14.86878207,15.22509817,17.48824101,11.69769629,68.46277419,72.62093059,73.4367332,70.75057395,760.0529549,805.1795496,783.7528648,703.7350152,161.6739581,165.5794048,166.6364701,164.9904973,3.70567549,3.244087563,3.024478091,3.148841586,0.01259,0.00181,0.00151,0.00382,0.05284,0.00676,0.03061,0.02055,15.76940278,22.74495424,19.86190126,16.93163628,63.93766862,64.41295481,64.3637379,63.13116656,426.74806,431.4985287,443.5234603,448.773804,166.213035,166.9302303,166.1620668,163.7661263
nanu,n,a,H,n,u,H,-1.781481469,-0.931469738,0.852115258,0.696022805,0.00472,0.00385,0.00302,0.01377,0.1481,0.05864,0.06015,0.08481,14.63505784,15.30669769,15.41336641,12.8582528,69.28208411,73.34763665,73.61593462,68.9386245,701.4710004,751.9106167,739.2668598,664.7585641,157.8122265,160.6626383,163.5004043,166.1215446,3.312490972,2.798627388,2.815884416,1.505217155,0.00312,0.00135,0.00314,0.00424,0.0393,0.01049,0.03666,0.0206,18.74250414,21.87998931,15.23769309,9.624346468,65.53763406,65.53856186,64.7460996,63.33433029,897.0957125,807.1386714,855.9088205,936.3297982,168.7931749,167.6793815,164.9646778,160.4233692
